Name,Symbol,Footprint,Resistance,Power,Tolerance,Package,Type,Manufacturer,Manufacturer Part Number,Description,Created On,Datasheet,Supplier 1,Supplier Part Number 1,Supplier 2,Supplier Part Number 2,Supplier 3,Supplier Part Number 3
R00001,RES,R_0402_1005M,0R,1/16W,,0402,Thick Film,Stackpole Electronics,RMCF0402ZT0R00,RES 0.0 OHM 1/16W 0402 SMD,17/02/2011,http://www.seielect.com/Catalog/SEI-RMC.pdf,Digi-key,RMCF0402ZT0R00TR-ND,Digi-key,RMCF0402ZT0R00CT-ND,,
R00002,RES,R_0603_1608M,0R,1/10W,,0603,Thick Film,Stackpole Electronics,RMCF0603ZT0R00,RES 0.0 OHM 1/10W 0603 SMD,17/02/2011,http://www.seielect.com/Catalog/SEI-RMC.pdf,Digi-key,RMCF0603ZT0R00TR-ND,Digi-key,RMCF0603ZT0R00CT-ND,,
R00003,RES,R_0805_2012M,0R,1/8W,,0805,Thick Film,Stackpole Electronics,RMCF0805ZT0R00TR-ND,RES 0.0 OHM 1/8W 0805 SMD,17/02/2011,http://www.seielect.com/Catalog/SEI-RMC.pdf,Digi-key,RMCF0805ZT0R00TR-ND,Digi-key,RMCF0805ZT0R00CT-ND,,
R00004,RES,R_0402_1005M,10K,1/16W,5%,0402,Thick Film,Stackpole Electronics,RMCF0402JT10K0,RES 10K OHM 1/16W 5% 0402 SMD,17/02/2011,http://www.seielect.com/Catalog/SEI-RMC.pdf,Digi-key,RMCF0402JT10K0TR-ND,Digi-key,RMCF0402JT10K0CT-ND,,
R00006,RES,R_0402_1005M,100R,1/16W,5%,0402,Thick Film,Stackpole Electronics,RMCF0402JT100R,RES 100 OHM 1/16W 5% 0402 SMD,18/03/2011,http://www.seielect.com/Catalog/SEI-RMC.pdf,Digi-key,RMCF0402JT100TR-ND,Digi-key,RMCF0402JT100RCT-ND,,
R00007,RES,R_0402_1005M,1K,1/16W,5%,0402,Thick Film,Stackpole Electronics,RMCF0402JT1K00,RES 1K OHM 1/16W 5% 0402 SMD,20/08/2011,http://www.seielect.com/Catalog/SEI-RMC.pdf,Digi-key,RMCF0402JT1K00TR-ND,Digi-key,RMCF0402JT1K00CT-ND,,
R00008,RES,R_0402_1005M,1M,1/16W,5%,0402,Thick Film,Yageo,RC0402JR-071ML,RES 1.0M OHM 1/16W 5% 0402 SMD,20/08/2011,http://www.yageo.com/documents/recent/PYu-RC0402_51_RoHS_L_6.pdf,Digi-key,311-1.0MJRTR-ND,Digi-key,311-1.0MJRCT-ND,,
R00009,RES,R_0402_1005M,56K,1/16W,5%,0402,Thick Film,Yageo,RC0402JR-0756KL,RES 56K OHM 1/16W 5% 0402 SMD,21/08/2011,http://www.yageo.com/documents/recent/PYu-RC0402_51_RoHS_L_6.pdf,Digi-key,311-56KJRTR-ND,Digi-key,311-56KJRCT-ND,,
R00011,RES,R_0402_1005M,100R,1/16W,1%,0402,Thick Film,Yageo,RC0402FR-07100RL,RES 100 OHM 1/16W 1% 0402 SMD,23/09/2011,http://www.yageo.com/documents/recent/PYu-RC0402_51_RoHS_L_6.pdf,Digi-key,311-100LRTR-ND,Digi-key,311-100LRCT-ND,,
R00012,RES,R_0402_1005M,4K7,1/16W,5%,0402,Thick Film,Yageo,RC0402JR-074K7L,RES 4.7K OHM 1/16W 5% 0402 SMD,23/09/2011,http://www.yageo.com/documents/recent/PYu-RC0402_51_RoHS_L_6.pdf,Digi-key,311-4.7KJRTR-ND,Digi-key,311-4.7KJRCT-ND,,
R00013,RES,R_0402_1005M,240R,1/16W,5%,0402,Thick Film,Yageo,RC0402JR-07240RL,RES 240 OHM 1/16W 5% 0402 SMD,23/09/2011,http://www.yageo.com/documents/recent/PYu-RC0402_51_RoHS_L_6.pdf,Digi-key,311-240JRTR-ND,Digi-key,311-240JRCT-ND,,
R00014,RES,R_0402_1005M,10K,1/16W,1%,0402,Thick Film,Yageo,RC0402FR-0710KL,RES 10.0K OHM 1/16W 1% 0402 SMD,23/09/2011,http://www.yageo.com/documents/recent/PYu-RC0402_51_RoHS_L_6.pdf,Digi-key,311-10.0KLRTR-ND,Digi-key,311-10.0KLRCT-ND,,
R00015,RES,R_0402_1005M,49R9,1/16W,1%,0402,Thick Film,Yageo,RC0402FR-0749R9L,RES 49.9 OHM 1/16W 1% 0402 SMD,23/09/2011,http://www.yageo.com/documents/recent/PYu-RC0402_51_RoHS_L_6.pdf,Digi-key,311-49.9LRTR-ND,Digi-key,311-49.9LRCT-ND,,
R00016,RES,R_0402_1005M,100K,1/16W,1%,0402,Thick Film,Yageo,RC0402JR-07100KL,RES 100K OHM 1/16W 5% 0402 SMD,25/09/2011,http://www.yageo.com/documents/recent/PYu-RC0402_51_RoHS_L_6.pdf,Digi-key,311-100KJRTR-ND,Digi-key,311-100KJRCT-ND,,
R00017,RES,R_0402_1005M,10R,1/16W,5%,0402,Thick Film,Yageo,RC0402JR-0710RL,RES 10 OHM 1/16W 5% 0402 SMD,01/10/2011,http://www.yageo.com/documents/recent/PYu-RC0402_51_RoHS_L_6.pdf,Digi-key,311-10JRTR-ND,Digi-key,311-10JRCT-ND,,
R00018,RES,R_0402_1005M,237K,1/16W,1%,0402,Thick Film,Stackpole Electronics,RMCF0402FT237K,RES TF 237K OHM 1% 1/16W 0402,01/10/2011,http://www.seielect.com/Catalog/SEI-RMCF.pdf,Digi-key,RMCF0402FT237KTR-ND,Digi-key,RMCF0402FT237KCT-ND,,
R00019,RES,R_0402_1005M,158K,1/16W,1%,0402,Thick Film,Panasonic-ECG,ERJ-2RKF1583X,RES 158K OHM 1/10W 1% 0402 SMD,01/10/2011,http://industrial.panasonic.com/www-cgi/jvcr13pz.cgi?E+PZ+3+AOA0002+ERJ2RKF1583X+7+WW,Digi-key,ERJ-P158KLTR-ND,Digi-key,P158KLCT-ND,,
R00020,RES,R_0402_1005M,200K,1/16W,1%,0402,Thick Film,Yageo,RC0402FR-07200KL,RES 200K OHM 1/16W 1% 0402 SMD,01/10/2011,http://www.yageo.com/documents/recent/PYu-RC0402_51_RoHS_L_6.pdf,Digi-key,311-200KLRTR-ND,Digi-key,311-200KLRCT-ND,,
R00021,RES,R_0402_1005M,332K,1/16W,1%,0402,Thick Film,Yageo,RC0402FR-07332KL,RES 332K OHM 1/16W 1% 0402 SMD,01/10/2011,http://www.yageo.com/documents/recent/PYu-RC0402_51_RoHS_L_6.pdf,Digi-key,311-332KLRTR-ND,Digi-key,311-332KLRCT-ND,,
R00022,RES,R_0402_1005M,143K,1/16W,1%,0402,Thick Film,Stackpole Electronics,RMCF0402FT143KCT-ND,RES TF 143K OHM 1% 1/16W 0402,02/10/2011,http://www.seielect.com/Catalog/SEI-RMCF.pdf,Digi-key,RMCF0402FT143KTR-ND,Digi-key,RMCF0402FT143KCT-ND,,
R00024,RES,R_0603_1608M,205K,1/10W,1%,0603,Thick Film,Stackpole Electronics,RMCF0603FT205K,RES TF 205K OHM 1% 0.1W 0603,06/06/2012,http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf,Digi-key,RMCF0603FT205KTR-ND,Digi-key,RMCF0603FT205KCT-ND,,
R00025,RES,R_0603_1608M,23K2,1/10W,1%,0603,Thick Film,Stackpole Electronics,RMCF0603FT23K2,RES TF 23K2 OHM 1% 0.1W 0603,06/06/2012,http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf,Digi-key,RMCF0603FT23K2TR-ND,Digi-key,RMCF0603FT23K2CT-ND,,
R00026,RES,R_0603_1608M,1K,1/10W,1%,0603,Thick Film,Stackpole Electronics,RMCF0603FT1K00,RES TF 1K OHM 1% 0.1W 0603,06/06/2012,http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf,Digi-key,RMCF0603FT1K00TR-ND,Digi-key,RMCF0603FT1K00CT-ND,,
R00027,RES,R_0603_1608M,3K32,1/10W,1%,0603,Thick Film,Stackpole Electronics,RMCF0603FT3K32,RES 3.32K OHM 1/10W 1% 0603 SMD,06/06/2012,http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf,Digi-key,RMCF0603FT3K32TR-ND,Digi-key,RMCF0603FT3K32CT-ND,,
R00028,RES,R_0603_1608M,332R,1/10W,1%,0603,Thick Film,Stackpole Electronics,RMCF0603FT332R,RES 332 OHM 1/10W 1% 0603 SMD,06/06/2012,http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf,Digi-key,RMCF0603FT332RTR-ND,Digi-key,RMCF0603FT332RCT-ND,,
R00029,RES,R_0603_1608M,402R,1/10W,1%,0603,Thick Film,Stackpole Electronics,RMCF0603FT402R,RES 402 OHM 1/10W 1% 0603 SMD,06/06/2012,http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf,Digi-key,RMCF0603FT402RTR-ND,Digi-key,RMCF0603FT402RCT-ND,,
R00030,RES,R_0603_1608M,1K5,1/10W,1%,0603,Thick Film,Yageo,RC0603FR-071K5L,RES 1.50K OHM 1/10W 1% 0603 SMD,09/11/2012,http://www.yageo.com/documents/recent/PYu-RC0603_51_RoHS_L_4.pdf,Digi-key,311-1.50KHRTR-ND,Digi-key,311-1.50KHRCT-ND,,
